5	0.8	10.0928	0
6	1.0	10.0928	0
7	1.2	10.0928	1
CS126
assumed         rectangular
7        2
100        100
1	0.0	10.0925	1
2	0.2	10.0925	0
3	0.4	10.0925	0
4	0.6	10.0925	0
5	0.8	10.0925	0
6	1.0	10.0925	0
7	1.2	10.0925	1
CS127
assumed         rectangular
7        2
100        100
1	0.0	10.0922	1
2	0.2	10.0922	0
3	0.4	10.0922	0
4	0.6	10.0922	0
5	0.8	10.0922	0
6	1.0	10.0922	0
7	1.2	10.0922	1
CS128
assumed         rectangular
7        2
100        100
1	0.0	10.0919	1
2	0.2	10.0919	0
3	0.4	10.0919	0
4	0.6	10.0919	0
5	0.8	10.0919	0
6	1.0	10.0919	0
7	1.2	10.0919	1
CS129
assumed         rectangular
7        2
100        100
1	0.0	10.0916	1
2	0.2	10.0916	0
3	0.4	10.0916	0
4	0.6	10.0916	0
5	0.8	10.0916	0
6	1.0	10.0916	0
7	1.2	10.0916	1
CS130
assumed         rectangular
7        2
100        100
1	0.0	10.0913	1
2	0.2	10.0913	0
3	0.4	10.0913	0
4	0.6	10.0913	0
5	0.8	10.0913	0
6	1.0	10.0913	0
7	1.2	10.0913	1
CS131
assumed         rectangular
7        2
100        100
1	0.0	10.0910	1
2	0.2	10.0910	0
3	0.4	10.0910	0
4	0.6	10.0910	0
5	0.8	10.0910	0
6	1.0	10.0910	0
7	1.2	10.0910	1
CS132
assumed         rectangular
7        2
100        100
1	0.0	10.0907	1
2	0.2	10.0907	0
3	0.4	10.0907	0
4	0.6	10.0907	0
5	0.8	10.0907	0
6	1.0	10.0907	0
7	1.2	10.0907	1
CS133
assumed         rectangular
7        2
100        100
1	0.0	10.0904	1
2	0.2	10.0904	0
3	0.4	10.0904	0
4	0.6	10.0904	0
5	0.8	10.0904	0
6	1.0	10.0904	0
7	1.2	10.0904	1
CS134
assumed         rectangular
7        2
100        100
1	0.0	10.0901	1
2	0.2	10.0901	0
3	0.4	10.0901	0
4	0.6	10.0901	0
5	0.8	10.0901	0
6	1.0	10.0901	0
7	1.2	10.0901	1
CS135
assumed         rectangular
7        2
100        100
1	0.0	10.0898	1
2	0.2	10.0898	0
3	0.4	10.0898	0
4	0.6	10.0898	0
5	0.8	10.0898	0
6	1.0	10.0898	0
7	1.2	10.0898	1
CS136
assumed         rectangular
7        2
100        100
1	0.0	10.0895	1
2	0.2	10.0895	0
3	0.4	10.0895	0
4	0.6	10.0895	0
5	0.8	10.0895	0
6	1.0	10.0895	0
7	1.2	10.0895	1
CS137
assumed         rectangular
7        2
100        100
1	0.0	10.0892	1
2	0.2	10.0892	0
3	0.4	10.0892	0
4	0.6	10.0892	0
5	0.8	10.0892	0
6	1.0	10.0892	0
7	1.2	10.0892	1
CS138
assumed         rectangular
7        2
100        100
1	0.0	10.0889	1
2	0.2	10.0889	0
3	0.4	10.0889	0
4	0.6	10.0889	0
5	0.8	10.0889	0
6	1.0	10.0889	0
7	1.2	10.0889	1
CS139
assumed         rectangular
7        2
100        100
1	0.0	10.0886	1
2	0.2	10.0886	0
3	0.4	10.0886	0
4	0.6	10.0886	0
5	0.8	10.0886	0
6	1.0	10.0886	0
7	1.2	10.0886	1
CS140
assumed         rectangular
7        2
100        100
1	0.0	10.0883	1
2	0.2	10.0883	0
3	0.4	10.0883	0
4	0.6	10.0883	0
5	0.8	10.0883	0
6	1.0	10.0883	0
7	1.2	10.0883	1
CS141
assumed         rectangular
7        2
100        100
1	0.0	10.0880	1
2	0.2	10.0880	0
3	0.4	10.0880	0
4	0.6	10.0880	0
5	0.8	10.0880	0
6	1.0	10.0880	0
7	1.2	10.0880	1
CS142
assumed         rectangular
7        2
100        100
1	0.0	10.0877	1
2	0.2	10.0877	0
3	0.4	10.0877	0
4	0.6	10.0877	0
5	0.8	10.0877	0
6	1.0	10.0877	0
7	1.2	10.0877	1
CS143
assumed         rectangular
7        2
100        100
1	0.0	10.0874	1
2	0.2	10.0874	0
3	0.4	10.0874	0
4	0.6	10.0874	0
5	0.8	10.0874	0
6	1.0	10.0874	0
7	1.2	10.0874	1
CS144
assumed         rectangular
7        2
100        100
1	0.0	10.0871	1
2	0.2	10.0871	0
3	0.4	10.0871	0
4	0.6	10.0871	0
5	0.8	10.0871	0
6	1.0	10.0871	0
7	1.2	10.0871	1
CS145
assumed         rectangular
7        2
100        100
1	0.0	10.0868	1
2	0.2	10.0868	0
3	0.4	10.0868	0
4	0.6	10.0868	0
5	0.8	10.0868	0
6	1.0	10.0868	0
7	1.2	10.0868	1
CS146
assumed         rectangular
7        2
100        100
1	0.0	10.0865	1
2	0.2	10.0865	0
3	0.4	10.0865	0
4	0.6	10.0865	0
5	0.8	10.0865	0
6	1.0	10.0865	0
7	1.2	10.0865	1
CS147
assumed         rectangular
7        2
100        100
1	0.0	10.0862	1
2	0.2	10.0862	0
3	0.4	10.0862	0
4	0.6	10.0862	0
5	0.8	10.0862	0
6	1.0	10.0862	0
7	1.2	10.0862	1
CS148
assumed         rectangular
7        2
100        100
1	0.0	10.0859	1
2	0.2	10.0859	0
3	0.4	10.0859	0
4	0.6	10.0859	0
5	0.8	10.0859	0
6	1.0	10.0859	0
7	1.2	10.0859	1
CS149
assumed         rectangular
7        2
100        100
1	0.0	10.0856	1
2	0.2	10.0856	0
3	0.4	10.0856	0
4	0.6	10.0856	0
5	0.8	10.0856	0
6	1.0	10.0856	0
7	1.2	10.0856	1
CS150
assumed         rectangular
7        2
100        100
1	0.0	10.0853	1
2	0.2	10.0853	0
3	0.4	10.0853	0
4	0.6	10.0853	0
5	0.8	10.0853	0
6	1.0	10.0853	0
7	1.2	10.0853	1
CS151
assumed         rectangular
7        2
100        100
1	0.0	10.0850	1
2	0.2	10.0850	0
3	0.4	10.0850	0
4	0.6	10.0850	0
5	0.8	10.0850	0
6	1.0	10.0850	0
7	1.2	10.0850	1
CS152
assumed         rectangular
7        2
100        100
1	0.0	10.0847	1
2	0.2	10.0847	0
3	0.4	10.0847	0
4	0.6	10.0847	0
5	0.8	10.0847	0
6	1.0	10.0847	0
7	1.2	10.0847	1
CS153
assumed         rectangular
7        2
100        100
1	0.0	10.0844	1
2	0.2	10.0844	0
3	0.4	10.0844	0
4	0.6	10.0844	0
5	0.8	10.0844	0
6	1.0	10.0844	0
7	1.2	10.0844	1
CS154
assumed         rectangular
7        2
100        100
1	0.0	10.0841	1
2	0.2	10.0841	0
3	0.4	10.0841	0
4	0.6	10.0841	0
5	0.8	10.0841	0
6	1.0	10.0841	0
7	1.2	10.0841	1
CS155
assumed         rectangular
7        2
100        100
1	0.0	10.0838	1
2	0.2	10.0838	0
3	0.4	10.0838	0
4	0.6	10.0838	0
5	0.8	10.0838	0
6	1.0	10.0838	0
7	1.2	10.0838	1
CS156
assumed         rectangular
7        2
100        100
1	0.0	10.0835	1
2	0.2	10.0835	0
3	0.4	10.0835	0
4	0.6	10.0835	0
5	0.8	10.0835	0
6	1.0	10.0835	0
7	1.2	10.0835	1
CS157
assumed         rectangular
7        2
100        100
1	0.0	10.0832	1
2	0.2	10.0832	0
3	0.4	10.0832	0
4	0.6	10.0832	0
5	0.8	10.0832	0
6	1.0	10.0832	0
7	1.2	10.0832	1
CS158
assumed         rectangular
7        2
100        100
1	0.0	10.0829	1
2	0.2	10.0829	0
3	0.4	10.0829	0
4	0.6	10.0829	0
5	0.8	10.0829	0
6	1.0	10.0829	0
7	1.2	10.0829	1
CS159
assumed         rectangular
7        2
100        100
1	0.0	10.0826	1
2	0.2	10.0826	0
3	0.4	10.0826	0
4	0.6	10.0826	0
5	0.8	10.0826	0
6	1.0	10.0826	0
7	1.2	10.0826	1
CS160
assumed         rectangular
7        2
100        100
1	0.0	10.0823	1
2	0.2	10.0823	0
3	0.4	10.0823	0
4	0.6	10.0823	0
5	0.8	10.0823	0
6	1.0	10.0823	0
7	1.2	10.0823	1
CS161
assumed         rectangular
7        2
100        100
1	0.0	10.0820	1
2	0.2	10.0820	0
3	0.4	10.0820	0
4	0.6	10.0820	0
5	0.8	10.0820	0
6	1.0	10.0820	0
7	1.2	10.0820	1
CS162
assumed         rectangular
7        2
100        100
1	0.0	10.0817	1
2	0.2	10.0817	0
3	0.4	10.0817	0
4	0.6	10.0817	0
5	0.8	10.0817	0
6	1.0	10.0817	0
7	1.2	10.0817	1
CS163
assumed         rectangular
7        2
100        100
1	0.0	10.0814	1
2	0.2	10.0814	0
3	0.4	10.0814	0
4	0.6	10.0814	0
5	0.8	10.0814	0
6	1.0	10.0814	0
7	1.2	10.0814	1
CS164
assumed         rectangular
7        2
100        100
1	0.0	10.0811	1
2	0.2	10.0811	0
3	0.4	10.0811	0
4	0.6	10.0811	0
5	0.8	10.0811	0
6	1.0	10.0811	0
7	1.2	10.0811	1
CS165
assumed         rectangular
7        2
100        100
1	0.0	10.0808	1
2	0.2	10.0808	0
3	0.4	10.0808	0
4	0.6	10.0808	0
5	0.8	10.0808	0
6	1.0	10.0808	0
7	1.2	10.0808	1
CS166
assumed         rectangular
7        2
100        100
1	0.0	10.0805	1
2	0.2	10.0805	0
3	0.4	10.0805	0
4	0.6	10.0805	0
5	0.8	10.0805	0
6	1.0	10.0805	0
7	1.2	10.0805	1
CS167
assumed         rectangular
7        2
100        100
1	0.0	10.0802	1
2	0.2	10.0802	0
3	0.4	10.0802	0
4	0.6	10.0802	0
5	0.8	10.0802	0
6	1.0	10.0802	0
7	1.2	10.0802	1
CS168
assumed         rectangular
7        2
100        100
1	0.0	10.0799	1
2	0.2	10.0799	0
3	0.4	10.0799	0
4	0.6	10.0799	0
5	0.8	10.0799	0
6	1.0	10.0799	0
7	1.2	10.0799	1
CS169
assumed         rectangular
7        2
100        100
1	0.0	10.0796	1
2	0.2	10.0796	0
3	0.4	10.0796	0
4	0.6	10.0796	0
5	0.8	10.0796	0
6	1.0	10.0796	0
7	1.2	10.0796	1
CS170
assumed         rectangular
7        2
100        100
1	0.0	10.0793	1
2	0.2	10.0793	0
3	0.4	10.0793	0
4	0.6	10.0793	0
5	0.8	10.0793	0
6	1.0	10.0793	0
7	1.2	10.0793	1
CS171
assumed         rectangular
7        2
100        100
1	0.0	10.0790	1
2	0.2	10.0790	0
3	0.4	10.0790	0
4	0.6	10.0790	0
5	0.8	10.0790	0
6	1.0	10.0790	0
7	1.2	10.0790	1
CS172
assumed         rectangular
7        2
100        100
1	0.0	10.0787	1
2	0.2	10.0787	0
3	0.4	10.0787	0
4	0.6	10.0787	0
5	0.8	10.0787	0
6	1.0	10.0787	0
7	1.2	10.0787	1
CS173
assumed         rectangular
7        2
100        100
1	0.0	10.0784	1
2	0.2	10.0784	0
3	0.4	10.0784	0
4	0.6	10.0784	0
5	0.8	10.0784	0
6	1.0	10.0784	0
7	1.2	10.0784	1
CS174
assumed         rectangular
7        2
100        100
1	0.0	10.0781	1
2	0.2	10.0781	0
3	0.4	10.0781	0
4	0.6	10.0781	0
5	0.8	10.0781	0
6	1.0	10.0781	0
7	1.2	10.0781	1
CS175
assumed         rectangular
7        2
100        100
1	0.0	10.0778	1
2	0.2	10.0778	0
3	0.4	10.0778	0
4	0.6	10.0778	0
5	0.8	10.0778	0
6	1.0	10.0778	0
7	1.2	10.0778	1
CS176
assumed         rectangular
7        2
100        100
1	0.0	10.0775	1
2	0.2	10.0775	0
3	0.4	10.0775	0
4	0.6	10.0775	0
5	0.8	10.0775	0
6	1.0	10.0775	0
7	1.2	10.0775	1
CS177
assumed         rectangular
7        2
100        100
1	0.0	10.0772	1
2	0.2	10.0772	0
3	0.4	10.0772	0
4	0.6	10.0772	0
5	0.8	10.0772	0
6	1.0	10.0772	0
7	1.2	10.0772	1
CS178
assumed         rectangular
7        2
100        100
1	0.0	10.0769	1
2	0.2	10.0769	0
3	0.4	10.0769	0
4	0.6	10.0769	0
5	0.8	10.0769	0
6	1.0	10.0769	0
7	1.2	10.0769	1
CS179
assumed         rectangular
7        2
100        100
1	0.0	10.0766	1
2	0.2	10.0766	0
3	0.4	10.0766	0
4	0.6	10.0766	0
5	0.8	10.0766	0
6	1.0	10.0766	0
7	1.2	10.0766	1
CS180
assumed         rectangular
7        2
100        100
1	0.0	10.0763	1
2	0.2	10.0763	0
3	0.4	10.0763	0
4	0.6	10.0763	0
5	0.8	10.0763	0
6	1.0	10.0763	0
7	1.2	10.0763	1
CS181
assumed         rectangular
7        2
100        100
1	0.0	10.0760	1
2	0.2	10.0760	0
3	0.4	10.0760	0
4	0.6	10.0760	0
5	0.8	10.0760	0
6	1.0	10.0760	0
7	1.2	10.0760	1
CS182
assumed         rectangular
7        2
100        100
1	0.0	10.0757	1
2	0.2	10.0757	0
3	0.4	10.0757	0
4	0.6	10.0757	0
5	0.8	10.0757	0
6	1.0	10.0757	0
7	1.2	10.0757	1
CS183
assumed         rectangular
7        2
100        100
1	0.0	10.0754	1
2	0.2	10.0754	0
3	0.4	10.0754	0
4	0.6	10.0754	0
5	0.8	10.0754	0
6	1.0	10.0754	0
7	1.2	10.0754	1
CS184
assumed         rectangular
7        2
100        100
1	0.0	10.0751	1
2	0.2	10.0751	0
3	0.4	10.0751	0
4	0.6	10.0751	0
5	0.8	10.0751	0
6	1.0	10.0751	0
7	1.2	10.0751	1
CS185
assumed         rectangular
7        2
100        100
1	0.0	10.0748	1
2	0.2	10.0748	0
3	0.4	10.0748	0
4	0.6	10.0748	0
5	0.8	10.0748	0
6	1.0	10.0748	0
7	1.2	10.0748	1
CS186
assumed         rectangular
7        2
100        100
1	0.0	10.0745	1
2	0.2	10.0745	0
3	0.4	10.0745	0
4	0.6	10.0745	0
5	0.8	10.0745	0
6	1.0	10.0745	0
7	1.2	10.0745	1
CS187
assumed         rectangular
7        2
100        100
1	0.0	10.0742	1
2	0.2	10.0742	0
3	0.4	10.0742	0
4	0.6	10.0742	0
5	0.8	10.0742	0
6	1.0	10.0742	0
7	1.2	10.0742	1
CS188
assumed         rectangular
7        2
100        100
1	0.0	10.0739	1
2	0.2	10.0739	0
3	0.4	10.0739	0
4	0.6	10.0739	0
5	0.8	10.0739	0
6	1.0	10.0739	0
7	1.2	10.0739	1
CS189
assumed         rectangular
7        2
100        100
1	0.0	10.0736	1
2	0.2	10.0736	0
3	0.4	10.0736	0
4	0.6	10.0736	0
5	0.8	10.0736	0
6	1.0	10.0736	0
7	1.2	10.0736	1
CS190
assumed         rectangular
7        2
100        100
1	0.0	10.0733	1
2	0.2	10.0733	0
3	0.4	10.0733	0
4	0.6	10.0733	0
5	0.8	10.0733	0
6	1.0	10.0733	0
7	1.2	10.0733	1
CS191
assumed         rectangular
7        2
100        100
1	0.0	10.0730	1
2	0.2	10.0730	0
3	0.4	10.0730	0
4	0.6	10.0730	0
5	0.8	10.0730	0
6	1.0	10.0730	0
7	1.2	10.0730	1
CS192
assumed         rectangular
7        2
100        100
1	0.0	10.0727	1
2	0.2	10.0727	0
3	0.4	10.0727	0
4	0.6	10.0727	0
5	0.8	10.0727	0
6	1.0	10.0727	0
7	1.2	10.0727	1
CS193
assumed         rectangular
7        2
100        100
1	0.0	10.0724	1
2	0.2	10.0724	0
3	0.4	10.0724	0
4	0.6	10.0724	0
5	0.8	10.0724	0
6	1.0	10.0724	0
7	1.2	10.0724	1
CS194
assumed         rectangular
7        2
100        100
1	0.0	10.0721	1
2	0.2	10.0721	0
3	0.4	10.0721	0
4	0.6	10.0721	0
5	0.8	10.0721	0
6	1.0	10.0721	0
7	1.2	10.0721	1
CS195
assumed         rectangular
7        2
100        100
1	0.0	10.0718	1
2	0.2	10.0718	0
3	0.4	10.0718	0
4	0.6	10.0718	0
5	0.8	10.0718	0
6	1.0	10.0718	0
7	1.2	10.0718	1
CS196
assumed         rectangular
7        2
100        100
1	0.0	10.0715	1
2	0.2	10.0715	0
3	0.4	10.0715	0
4	0.6	10.0715	0
5	0.8	10.0715	0
6	1.0	10.0715	0
7	1.2	10.0715	1
CS197
assumed         rectangular
7        2
100        100
1	0.0	10.0712	1
2	0.2	10.0712	0
3	0.4	10.0712	0
4	0.6	10.0712	0
5	0.8	10.0712	0
6	1.0	10.0712	0
7	1.2	10.0712	1
CS198
assumed         rectangular
7        2
100        100
1	0.0	10.0709	1
2	0.2	10.0709	0
3	0.4	10.0709	0
4	0.6	10.0709	0
5	0.8	10.0709	0
6	1.0	10.0709	0
7	1.2	10.0709	1
CS199
assumed         rectangular
7        2
100        100
1	0.0	10.0706	1
2	0.2	10.0706	0
3	0.4	10.0706	0
4	0.6	10.0706	0
5	0.8	10.0706	0
6	1.0	10.0706	0
7	1.2	10.0706	1
CS200
assumed         rectangular
7        2
100        100
1	0.0	10.0703	1
2	0.2	10.0703	0
3	0.4	10.0703	0
4	0.6	10.0703	0
5	0.8	10.0703	0
6	1.0	10.0703	0
7	1.2	10.0703	1
CS201
assumed         rectangular
7        2
100        100
1	0.0	10.0700	1
2	0.2	10.0700	0
3	0.4	10.0700	0
4	0.6	10.0700	0
5	0.8	10.0700	0
6	1.0	10.0700	0
7	1.2	10.0700	1
CS202
assumed         rectangular
7        2
100        100
1	0.0	10.0697	1
2	0.2	10.0697	0
3	0.4	10.0697	0
4	0.6	10.0697	0
5	0.8	10.0697	0
6	1.0	10.0697	0
7	1.2	10.0697	1
CS203
assumed         rectangular
7        2
100        100
1	0.0	10.0694	1
2	0.2	10.0694	0
3	0.4	10.0694	0
4	0.6	10.0694	0
5	0.8	10.0694	0
6	1.0	10.0694	0
7	1.2	10.0694	1
CS204
assumed         rectangular
7        2
100        100
1	0.0	10.0691	1
2	0.2	10.0691	0
3	0.4	10.0691	0
4	0.6	10.0691	0
5	0.8	10.0691	0
6	1.0	10.0691	0
7	1.2	10.0691	1
CS205
assumed         rectangular
7        2
100        100
1	0.0	10.0688	1
2	0.2	10.0688	0
3	0.4	10.0688	0
4	0.6	10.0688	0
5	0.8	10.0688	0
6	1.0	10.0688	0
7	1.2	10.0688	1
CS206
assumed         rectangular
7        2
100        100
1	0.0	10.0685	1
2	0.2	10.0685	0
3	0.4	10.0685	0
4	0.6	10.0685	0
5	0.8	10.0685	0
6	1.0	10.0685	0
7	1.2	10.0685	1
CS207
assumed         rectangular
7        2
100        100
1	0.0	10.0682	1
2	0.2	10.0682	0
3	0.4	10.0682	0
4	0.6	10.0682	0
5	0.8	10.0682	0
6	1.0	10.0682	0
7	1.2	10.0682	1
CS208
assumed         rectangular
7        2
100        100
1	0.0	10.0679	1
2	0.2	10.0679	0
3	0.4	10.0679	0
4	0.6	10.0679	0
5	0.8	10.0679	0
6	1.0	10.0679	0
7	1.2	10.0679	1
CS209
assumed         rectangular
7        2
100        100
1	0.0	10.0676	1
2	0.2	10.0676	0
3	0.4	10.0676	0
4	0.6	10.0676	0
5	0.8	10.0676	0
6	1.0	10.0676	0
7	1.2	10.0676	1
CS210
assumed         rectangular
7        2
100        100
1	0.0	10.0673	1
2	0.2	10.0673	0
3	0.4	10.0673	0
4	0.6	10.0673	0
5	0.8	10.0673	0
6	1.0	10.0673	0
7	1.2	10.0673	1
CS211
assumed         rectangular
7        2
100        100
1	0.0	10.0670	1
2	0.2	10.0670	0
3	0.4	10.0670	0
4	0.6	10.0670	0
5	0.8	10.0670	0
6	1.0	10.0670	0
7	1.2	10.0670	1
CS212
assumed         rectangular
7        2
100        100
1	0.0	10.0667	1
2	0.2	10.0667	0
3	0.4	10.0667	0
4	0.6	10.0667	0
5	0.8	10.0667	0
6	1.0	10.0667	0
7	1.2	10.0667	1
CS213
assumed         rectangular
7        2
100        100
1	0.0	10.0664	1
2	0.2	10.0664	0
3	0.4	10.0664	0
4	0.6	10.0664	0
5	0.8	10.0664	0
6	1.0	10.0664	0
7	1.2	10.0664	1
CS214
assumed         rectangular
7        2
100        100
1	0.0	10.0661	1
2	0.2	10.0661	0
3	0.4	10.0661	0
4	0.6	10.0661	0
5	0.8	10.0661	0
6	1.0	10.0661	0
7	1.2	10.0661	1
CS215
assumed         rectangular
7        2
100        100
1	0.0	10.0658	1
2	0.2	10.0658	0
3	0.4	10.0658	0
4	0.6	10.0658	0
5	0.8	10.0658	0
6	1.0	10.0658	0
7	1.2	10.0658	1
CS216
assumed         rectangular
7        2
100        100
1	0.0	10.0655	1
2	0.2	10.0655	0
3	0.4	10.0655	0
4	0.6	10.0655	0
5	0.8	10.0655	0
6	1.0	10.0655	0
7	1.2	10.0655	1
CS217
assumed         rectangular
7        2
100        100
1	0.0	10.0652	1
2	0.2	10.0652	0
3	0.4	10.0652	0
4	0.6	10.0652	0
5	0.8	10.0652	0
6	1.0	10.0652	0
7	1.2	10.0652	1
CS218
assumed         rectangular
7        2
100        100
1	0.0	10.0649	1
2	0.2	10.0649	0
3	0.4	10.0649	0
4	0.6	10.0649	0
5	0.8	10.0649	0
6	1.0	10.0649	0
7	1.2	10.0649	1
CS219
assumed         rectangular
7        2
100        100
1	0.0	10.0646	1
2	0.2	10.0646	0
3	0.4	10.0646	0
4	0.6	10.0646	0
5	0.8	10.0646	0
6	1.0	10.0646	0
7	1.2	10.0646	1
CS220
assumed         rectangular
7        2
100        100
1	0.0	10.0643	1
2	0.2	10.0643	0
3	0.4	10.0643	0
4	0.6	10.0643	0
5	0.8	10.0643	0
6	1.0	10.0643	0
7	1.2	10.0643	1
CS221
assumed         rectangular
7        2
100        100
1	0.0	10.0640	1
2	0.2	10.0640	0
3	0.4	10.0640	0
4	0.6	10.0640	0
5	0.8	10.0640	0
6	1.0	10.0640	0
7	1.2	10.0640	1
各断面沿程距离(km)
i     DistLg(i)
1	1.000000E-02
2	1.010000E-02
3	1.020000E-02
4	1.030000E-02
5	1.040000E-02
6	1.050000E-02
7	1.060000E-02
8	1.070000E-02
9	1.080000E-02
10	1.090000E-02
11	1.100000E-02
12	1.110000E-02
13	1.120000E-02
14	1.130000E-02
15	1.140000E-02
16	1.150000E-02
17	1.160000E-02
18	1.170000E-02
19	1.180000E-02
20	1.190000E-02
21	1.200000E-02
22	1.210000E-02
23	1.220000E-02
24	1.230000E-02
25	1.240000E-02
26	1.250000E-02
27	1.260000E-02
28	1.270000E-02
29	1.280000E-02
30	1.290000E-02
31	1.300000E-02
32	1.310000E-02
33	1.320000E-02
34	1.330000E-02
35	1.340000E-02
36	1.350000E-02
37	1.360000E-02
38	1.370000E-02
39	1.380000E-02
40	1.390000E-02
41	1.400000E-02
42	1.410000E-02
43	1.420000E-02
44	1.430000E-02
45	1.440000E-02
46	1.450000E-02
47	1.460000E-02
48	1.470000E-02
49	1.480000E-02
50	1.490000E-02
51	1.500000E-02
52	1.510000E-02
53	1.520000E-02
54	1.530000E-02
55	1.540000E-02
56	1.550000E-02
57	1.560000E-02
58	1.570000E-02
59	1.580000E-02
60	1.590000E-02
61	1.600000E-02
62	1.610000E-02
63	1.620000E-02
64	1.630000E-02
65	1.640000E-02
66	1.650000E-02
67	1.660000E-02
68	1.670000E-02
69	1.680000E-02
70	1.690000E-02
71	1.700000E-02
72	1.710000E-02
73	1.720000E-02
74	1.730000E-02
75	1.740000E-02
76	1.750000E-02
77	1.760000E-02
78	1.770000E-02
79	1.780000E-02
80	1.790000E-02
81	1.800000E-02
82	1.810000E-02
83	1.820000E-02
84	1.830000E-02
85	1.840000E-02
86	1.850000E-02
87	1.860000E-02
88	1.870000E-02
89	1.880000E-02
90	1.890000E-02
91	1.900000E-02
92	1.910000E-02
93	1.920000E-02
94	1.930000E-02
95	1.940000E-02
96	1.950000E-02
97	1.960000E-02
98	1.970000E-02
99	1.980000E-02
100	1.990000E-02
101	2.000000E-02
102	2.010000E-02
103	2.020000E-02
104	2.030000E-02
105	2.040000E-02
106	2.050000E-02
107	2.060000E-02
108	2.070000E-02
109	2.080000E-02
110	2.090000E-02
111	2.100000E-02
112	2.110000E-02
113	2.120000E-02
114	2.130000E-02
115	2.140000E-02
116	2.150000E-02
117	2.160000E-02
118	2.170000E-02
119	2.180000E-02
120	2.190000E-02
121	2.200000E-02
122	2.210000E-02
123	2.220000E-02
124	2.230000E-02
125	2.240000E-02
126	2.250000E-02
127	2.260000E-02
128	2.270000E-02
129	2.280000E-02
130	2.290000E-02
131	2.300000E-02
132	2.310000E-02
133	2.320000E-02
134	2.330000E-02
135	2.340000E-02
136	2.350000E-02
137	2.360000E-02
138	2.370000E-02
139	2.380000E-02
140	2.390000E-02
141	2.400000E-02
142	2.410000E-02
143	2.420000E-02
144	2.430000E-02
145	2.440000E-02
146	2.450000E-02
147	2.460000E-02
148	2.470000E-02
149	2.480000E-02
150	2.490000E-02
151	2.500000E-02
152	2.510000E-02
153	2.520000E-02
154	2.530000E-02
155	2.540000E-02
156	2.550000E-02
157	2.560000E-02
158	2.570000E-02
159	2.580000E-02
160	2.590000E-02
161	2.600000E-02
162	2.610000E-02
163	2.620000E-02
164	2.630000E-02
165	2.640000E-02
166	2.650000E-02
167	2.660000E-02
168	2.670000E-02
169	2.680000E-02
170	2.690000E-02
171	2.700000E-02
172	2.710000E-02
173	2.720000E-02
174	2.730000E-02
175	2.740000E-02
176	2.750000E-02
177	2.760000E-02
178	2.770000E-02
179	2.780000E-02
180	2.790000E-02
181	2.800000E-02
182	2.810000E-02
183	2.820000E-02
184	2.830000E-02
185	2.840000E-02
186	2.850000E-02
187	2.860000E-02
188	2.870000E-02
189	2.880000E-02
190	2.890000E-02
191	2.900000E-02
192	2.910000E-02
193	2.920000E-02
194	2.930000E-02
195	2.940000E-02
196	2.950000E-02
197	2.960000E-02
198	2.970000E-02
199	2.980000E-02
200	2.990000E-02
201	3.000000E-02
202	3.010000E-02
203	3.020000E-02
204	3.030000E-02
205	3.040000E-02
206	3.050000E-02
207	3.060000E-02
208	3.070000E-02
209	3.080000E-02
210	3.090000E-02
211	3.100000E-02
212	3.110000E-02
213	3.120000E-02
214	3.130000E-02
215	3.140000E-02
216	3.150000E-02
217	3.160000E-02
218	3.170000E-02
219	3.180000E-02
220	3.190000E-02
221	3.200000E-02
控制断面数及号
2
i        IPCTCS(i)
1         1
2         221
